5090,Ocellated Tapaculo
5091,Chestnut-throated Huet-huet
5092,Black-throated Huet-huet
5093,Moustached Turca
5094,White-throated Tapaculo
5095,Chucao Tapaculo
5096,Crested Gallito
5097,Sandy Gallito
5098,Rusty-belted Tapaculo
5099,Spotted Bamboowren
5100,Slaty Bristlefront
5101,Stresemann's Bristlefront
5102,Ochre-flanked Tapaculo
5103,Ash-colored Tapaculo
5104,White-breasted Tapaculo
5105,Bahia Tapaculo
5106,Marsh Tapaculo
5107,Mouse-colored Tapaculo
5108,Boa Nova Tapaculo
5109,Rock Tapaculo
5110,Planalto Tapaculo
5111,Brasilia Tapaculo
5112,Bolivian White-crowned Tapaculo
5113,Northern White-crowned Tapaculo
5114,Santa Marta Tapaculo
5115,Rufous-vented Tapaculo
5116,Long-tailed Tapaculo
5117,Narino Tapaculo
5118,El Oro Tapaculo
5119,Tatama Tapaculo
5120,Choco Tapaculo
5121,Magdalena Tapaculo
5122,Stiles's Tapaculo
5123,Tacarcuna Tapaculo
5124,Silvery-fronted Tapaculo
5125,Caracas Tapaculo
5126,Merida Tapaculo
5127,Brown-rumped Tapaculo
5128,Perija Tapaculo
5129,Spillmann's Tapaculo
5130,Chusquea Tapaculo
5131,Trilling Tapaculo
5132,Tschudi's Tapaculo
5133,Unicolored Tapaculo
5134,Pale-bellied Tapaculo
5135,Paramillo Tapaculo
5136,Paramo Tapaculo
5137,Ancash Tapaculo
5138,Neblina Tapaculo
5139,Vilcabamba Tapaculo
5140,Diademed Tapaculo
5141,Puna Tapaculo
5142,Zimmer's Tapaculo
5143,White-browed Tapaculo
5144,Magellanic Tapaculo
5145,Dusky Tapaculo
5146,Blackish Tapaculo
5147,Junin Tapaculo
5148,Large-footed Tapaculo
5149,Diamantina Tapaculo
5150,Collared Crescentchest
5151,Double-collared Crescentchest
5152,Olive-crowned Crescentchest
5153,Maranon Crescentchest
5154,Elegant Crescentchest
5155,Grey-headed Piprites
5156,Wing-barred Piprites
5157,Black-capped Piprites
5158,Planalto Tyrannulet
5159,Yungas Tyrannulet
5160,Rough-legged Tyrannulet
5161,White-fronted Tyrannulet
5162,Greenish Tyrannulet
5163,Reiser's Tyrannulet
5164,Urich's Tyrannulet
5165,Sclater's Tyrannulet
5166,Grey-capped Tyrannulet
5167,Sooty-headed Tyrannulet
5168,Plumbeous-crowned Tyrannulet
5169,Black-capped Tyrannulet
5170,Ashy-headed Tyrannulet
5171,Tawny-rumped Tyrannulet
5172,Yellow-crowned Tyrannulet
5173,Forest Elaenia
5174,Grey Elaenia
5175,Foothill Elaenia
5176,Pacific Elaenia
5177,Yellow-crowned Elaenia
5178,Greenish Elaenia
5179,Jamaican Elaenia
5180,Yellow-bellied Elaenia
5181,Caribbean Elaenia
5182,Large Elaenia
5183,Noronha Elaenia
5184,White-crested Elaenia
5185,Chilean Elaenia
5186,Small-billed Elaenia
5187,Olivaceous Elaenia
5188,Slaty Elaenia
5189,Mottle-backed Elaenia
5190,Brownish Elaenia
5191,Plain-crested Elaenia
5192,Lesser Elaenia
5193,Coopmans's Elaenia
5194,Rufous-crowned Elaenia
5195,Mountain Elaenia
5196,Highland Elaenia
5197,Great Elaenia
5198,Sierran Elaenia
5199,Tepui Elaenia
5200,Greater Antillean Elaenia
5201,Yellow-bellied Tyrannulet
5202,Brown-capped Tyrannulet
5203,White-lored Tyrannulet
5204,Northern Beardless Tyrannulet
5205,Southern Beardless Tyrannulet
5206,Suiriri Flycatcher
5207,Chapada Flycatcher
5208,White-throated Tyrannulet
5209,White-tailed Tyrannulet
5210,Buff-banded Tyrannulet
5211,Rufous-winged Tyrannulet
5212,Sulphur-bellied Tyrannulet
5213,White-banded Tyrannulet
5214,Black-crested Tit-Tyrant
5215,Pied-crested Tit-Tyrant
5216,Ash-breasted Tit-Tyrant
5217,Yellow-billed Tit-Tyrant
5218,Tufted Tit-Tyrant
5219,Juan Fernandez Tit-Tyrant
5220,Agile Tit-Tyrant
5221,Unstreaked Tit-Tyrant
5222,Torrent Tyrannulet
5223,River Tyrannulet
5224,Sooty Tyrannulet
5225,White-crested Tyrannulet
5226,White-bellied Tyrannulet
5227,Straneck's Tyrannulet
5228,Mouse-colored Tyrannulet
5229,Tumbesian Tyrannulet
5230,Yellow Tyrannulet
5231,Bearded Tachuri
5232,Grey-backed Tachuri
5233,Cocos Flycatcher
5234,Dinelli's Doradito
5235,Crested Doradito
5236,Subtropical Doradito
5237,Warbling Doradito
5238,Ticking Doradito
5239,Bronze-olive Pygmy Tyrant
5240,Hazel-fronted Pygmy Tyrant
5241,Rufous-headed Pygmy Tyrant
5242,Ringed Antpipit
5243,Southern Antpipit
5244,Tawny-crowned Pygmy Tyrant
5245,Rufous-sided Pygmy Tyrant
5246,Grey-and-white Tyrannulet
5247,Lesser Wagtail-Tyrant
5248,Greater Wagtail-Tyrant
5249,Paltry Tyrannulet
5250,Mistletoe Tyrannulet
5251,Spectacled Tyrannulet
5252,Venezuelan Tyrannulet
5253,Bolivian Tyrannulet
5254,Red-billed Tyrannulet
5255,Mishana Tyrannulet
5256,Chico's Tyrannulet
5257,Slender-footed Tyrannulet
5258,Guianan Tyrannulet
5259,Golden-faced Tyrannulet
5260,Coopmans's Tyrannulet
5261,Choco Tyrannulet
5262,Loja Tyrannulet
5263,Peruvian Tyrannulet
5264,Variegated Bristle Tyrant
5265,Chapman's Bristle Tyrant
5266,Marble-faced Bristle Tyrant
5267,Spectacled Bristle Tyrant
5268,Venezuelan Bristle Tyrant
5269,Antioquia Bristle Tyrant
5270,Southern Bristle Tyrant
5271,Mottle-cheeked Tyrannulet
5272,Alagoas Tyrannulet
5273,Restinga Tyrannulet
5274,Bahia Tyrannulet
5275,Panamanian Tyrannulet
5276,Olive-green Tyrannulet
5277,Ecuadorian Tyrannulet
5278,Black-fronted Tyrannulet
5279,Rufous-browed Tyrannulet
5280,Rufous-lored Tyrannulet
5281,Cinnamon-faced Tyrannulet
5282,Minas Gerais Tyrannulet
5283,Sao Paulo Tyrannulet
5284,Oustalet's Tyrannulet
5285,Serra do Mar Tyrannulet
5286,Bay-ringed Tyrannulet
5287,Streak-necked Flycatcher
5288,Olive-striped Flycatcher
5289,Ochre-bellied Flycatcher
5290,McConnell's Flycatcher
5291,Tepui Flycatcher
5292,Grey-hooded Flycatcher
5293,Sepia-capped Flycatcher
5294,Slaty-capped Flycatcher
5295,Rufous-breasted Flycatcher
5296,Inca Flycatcher
5297,Northern Scrub Flycatcher
5298,Amazonian Scrub Flycatcher
5299,Southern Scrub Flycatcher
5300,Slender-billed Inezia
5301,Plain Inezia
5302,Amazonian Inezia
5303,Pale-tipped Inezia
5304,Flavescent Flycatcher
5305,Orange-crested Flycatcher
5306,Unadorned Flycatcher
5307,Roraiman Flycatcher
5308,Olive-chested Flycatcher
5309,Bran-colored Flycatcher
5310,Handsome Flycatcher
5311,Orange-banded Flycatcher
5312,Ochraceous-breasted Flycatcher
5313,Ornate Flycatcher
5314,Many-colored Rush Tyrant
5315,Sharp-tailed Grass Tyrant
5316,Drab-breasted Bamboo Tyrant
5317,Brown-breasted Bamboo Tyrant
5318,Flammulated Bamboo Tyrant
5319,Snethlage's Tody-Tyrant
5320,Yungas Tody-Tyrant
5321,Acre Tody-Tyrant
5322,Boat-billed Tody-Tyrant
5323,White-eyed Tody-Tyrant
5324,White-bellied Tody-Tyrant
5325,Zimmer's Tody-Tyrant
5326,Eye-ringed Tody-Tyrant
5327,Johannes's Tody-Tyrant
5328,Stripe-necked Tody-Tyrant
5329,Hangnest Tody-Tyrant
5330,Pearly-vented Tody-Tyrant
5331,Pelzeln's Tody-Tyrant
5332,Black-throated Tody-Tyrant
5333,Buff-breasted Tody-Tyrant
5334,Cinnamon-breasted Tody-Tyrant
5335,Kaempfer's Tody-Tyrant
5336,Buff-throated Tody-Tyrant
5337,Fork-tailed Tody-Tyrant
5338,Eared Pygmy Tyrant
5339,White-bellied Pygmy Tyrant
5340,Black-capped Pygmy Tyrant
5341,Short-tailed Pygmy Tyrant
5342,Northern Bentbill
5343,Southern Bentbill
5344,Scale-crested Pygmy Tyrant
5345,Long-crested Pygmy Tyrant
5346,Double-banded Pygmy Tyrant
5347,Helmeted Pygmy Tyrant
5348,Pale-eyed Pygmy Tyrant
5349,Rufous-crowned Tody-Flycatcher
5350,Lulu's Tody-Flycatcher
5351,White-cheeked Tody-Flycatcher
5352,Black-and-white Tody-Flycatcher
5353,Buff-cheeked Tody-Flycatcher
5354,Ruddy Tody-Flycatcher
5355,Ochre-faced Tody-Flycatcher
5356,Smoky-fronted Tody-Flycatcher
5357,Rusty-fronted Tody-Flycatcher
5358,Slaty-headed Tody-Flycatcher
5359,Golden-winged Tody-Flycatcher
5360,Black-backed Tody-Flycatcher
5361,Black-chested Tyrant
5362,Spotted Tody-Flycatcher
5363,Yellow-lored Tody-Flycatcher
5364,Common Tody-Flycatcher
5365,Maracaibo Tody-Flycatcher
5366,Painted Tody-Flycatcher
5367,Yellow-browed Tody-Flycatcher
5368,Black-headed Tody-Flycatcher
5369,Brownish Twistwing
5370,Rufous Twistwing
5371,Eye-ringed Flatbill
5372,Olivaceous Flatbill
5373,Pacific Flatbill
5374,Fulvous-breasted Flatbill
5375,Yellow-olive Flatbill
5376,Orange-eyed Flatbill
5377,Zimmer's Flatbill
5378,Yellow-margined Flatbill
5379,Grey-crowned Flatbill
5380,Ochre-lored Flatbill
5381,Olive-faced Flatbill
5382,Kinglet Calyptura
5383,Cinnamon-crested Spadebill
5384,Stub-tailed Spadebill
5385,White-throated Spadebill
5386,Golden-crowned Spadebill
5387,Yellow-throated Spadebill
5388,White-crested Spadebill
5389,Russet-winged Spadebill
5390,Cinnamon Neopipo
5391,Cinnamon Flycatcher
5392,Cliff Flycatcher
5393,Euler's Flycatcher
5394,Grey-breasted Flycatcher
5395,Tawny-chested Flycatcher
5396,Black-billed Flycatcher
5397,Fuscous Flycatcher
5398,Belted Flycatcher
5399,Pileated Flycatcher
5400,Eastern Phoebe
5401,Black Phoebe
5402,Say's Phoebe
5403,Northern Tufted Flycatcher
5404,Olive Tufted Flycatcher
5405,Olive-sided Flycatcher
5406,Greater Pewee
5407,Dark Pewee
5408,Smoke-colored Pewee
5409,Ochraceous Pewee
5410,Western Wood Pewee
5411,Eastern Wood Pewee
5412,Tropical Pewee
5413,Tumbes Pewee
5414,White-throated Pewee
5415,Blackish Pewee
5416,Cuban Pewee
5417,Hispaniolan Pewee
5418,Jamaican Pewee
5419,Lesser Antillean Pewee
5420,Yellow-bellied Flycatcher
5421,Acadian Flycatcher
5422,Willow Flycatcher
5423,Alder Flycatcher
5424,White-throated Flycatcher
5425,Least Flycatcher
5426,Hammond's Flycatcher
5427,American Dusky Flycatcher
5428,American Grey Flycatcher
5429,Pine Flycatcher
5430,Pacific-slope Flycatcher
5431,Cordilleran Flycatcher
5432,Yellowish Flycatcher
5433,Buff-breasted Flycatcher
5434,Black-capped Flycatcher
5435,Scarlet Flycatcher
5436,Vermilion Flycatcher
5437,Darwin's Flycatcher
5438,San Cristobal Flycatcher
5439,Austral Negrito
5440,Andean Negrito
5441,Cinereous Tyrant
5442,Hudson's Black Tyrant
5443,Amazonian Black Tyrant
5444,Jelski's Black Tyrant
5445,Plumbeous Tyrant
5446,Blue-billed Black Tyrant
5447,Rufous-tailed Tyrant
5448,Riverside Tyrant
5449,White-winged Black Tyrant
5450,Sao Francisco Black Tyrant
5451,Crested Black Tyrant
5452,Velvety Black Tyrant
5453,Spectacled Tyrant
5454,Drab Water Tyrant
5455,Yellow-browed Tyrant
5456,Little Ground Tyrant
5457,Spot-billed Ground Tyrant
5458,Taczanowski's Ground Tyrant
5459,Puna Ground Tyrant
5460,Cinereous Ground Tyrant
5461,White-fronted Ground Tyrant
5462,Ochre-naped Ground Tyrant
5463,Rufous-naped Ground Tyrant
5464,Dark-faced Ground Tyrant
5465,White-browed Ground Tyrant
5466,Paramo Ground Tyrant
5467,Cinnamon-bellied Ground Tyrant
5468,Black-fronted Ground Tyrant
5469,Black-billed Shrike-Tyrant
5470,White-tailed Shrike-Tyrant
5471,Great Shrike-Tyrant
5472,Grey-bellied Shrike-Tyrant
5473,Lesser Shrike-Tyrant
5474,Fire-eyed Diucon
5475,Grey Monjita
5476,Black-crowned Monjita
5477,White-rumped Monjita
5478,White Monjita
5479,Rusty-backed Monjita
5480,Salinas Monjita
5481,Black-and-white Monjita
5482,Streak-throated Bush Tyrant
5483,Santa Marta Bush Tyrant
5484,Smoky Bush Tyrant
5485,Rufous-bellied Bush Tyrant
5486,Red-rumped Bush Tyrant
5487,Rufous-webbed Bush Tyrant
5488,Chocolate-vented Tyrant
5489,Streamer-tailed Tyrant
5490,Shear-tailed Grey Tyrant
5491,Pied Water Tyrant
5492,Black-backed Water Tyrant
5493,Masked Water Tyrant
5494,White-headed Marsh Tyrant
5495,Cock-tailed Tyrant
5496,Strange-tailed Tyrant
5497,Tumbes Tyrant
5498,Crowned Chat-Tyrant
5499,Kalinowski's Chat-Tyrant
5500,Golden-browed Chat-Tyrant
5501,Yellow-bellied Chat-Tyrant
5502,Jelski's Chat-Tyrant
5503,Slaty-backed Chat-Tyrant
5504,Blackish Chat-Tyrant
5505,Maroon-belted Chat-Tyrant
5506,Rufous-breasted Chat-Tyrant
5507,Brown-backed Chat-Tyrant
5508,D'Orbigny's Chat-Tyrant
5509,White-browed Chat-Tyrant
5510,Piura Chat-Tyrant
5511,Patagonian Tyrant
5512,Long-tailed Tyrant
5513,Short-tailed Field Tyrant
5514,Cattle Tyrant
5515,Piratic Flycatcher
5516,White-bearded Flycatcher
5517,Rusty-margined Flycatcher
5518,Social Flycatcher
5519,Grey-capped Flycatcher
5520,Dusky-chested Flycatcher
5521,Great Kiskadee
5522,Lesser Kiskadee
5523,White-ringed Flycatcher
5524,Yellow-throated Flycatcher
5525,Three-striped Flycatcher
5526,Lemon-browed Flycatcher
5527,Golden-bellied Flycatcher
5528,Golden-crowned Flycatcher
5529,Baird's Flycatcher
5530,Sulphur-bellied Flycatcher
5531,Streaked Flycatcher
5532,Boat-billed Flycatcher
5533,Sulphury Flycatcher
5534,Variegated Flycatcher
5535,Crowned Slaty Flycatcher
5536,Snowy-throated Kingbird
5537,White-throated Kingbird
5538,Tropical Kingbird
5539,Couch's Kingbird
5540,Cassin's Kingbird
5541,Thick-billed Kingbird
5542,Western Kingbird
5543,Scissor-tailed Flycatcher
5544,Fork-tailed Flycatcher
5545,Eastern Kingbird
5546,Grey Kingbird
5547,Giant Kingbird
5548,Loggerhead Kingbird
5549,Greyish Mourner
5550,Pale-bellied Mourner
5551,Rufous Mourner
5552,Sibilant Sirystes
5553,White-rumped Sirystes
5554,Todd's Sirystes
5555,Choco Sirystes
5556,Rufous Casiornis
5557,Ash-throated Casiornis
5558,Rufous Flycatcher
5559,Yucatan Flycatcher
5560,Sad Flycatcher
5561,Dusky-capped Flycatcher
5562,Swainson's Flycatcher
5563,Venezuelan Flycatcher
5564,Panamanian Flycatcher
5565,Short-crested Flycatcher
5566,Apical Flycatcher
5567,Pale-edged Flycatcher
5568,Sooty-crowned Flycatcher
5569,Ash-throated Flycatcher
5570,Nutting's Flycatcher
5571,Great Crested Flycatcher
5572,Brown-crested Flycatcher
5573,Galapagos Flycatcher
5574,Grenada Flycatcher
5575,Rufous-tailed Flycatcher
5576,La Sagra's Flycatcher
5577,Stolid Flycatcher
5578,Puerto Rican Flycatcher
5579,Lesser Antillean Flycatcher
5580,Flammulated Flycatcher
5581,Large-headed Flatbill
5582,Rufous-tailed Flatbill
5583,Dusky-tailed Flatbill
5584,Rufous-tailed Attila
5585,Cinnamon Attila
5586,Ochraceous Attila
5587,Citron-bellied Attila
5588,White-eyed Attila
5589,Grey-hooded Attila
5590,Bright-rumped Attila
5591,Red-crested Cotinga
5592,Chestnut-crested Cotinga
5593,Swallow-tailed Cotinga
5594,Palkachupa Cotinga
5595,White-cheeked Cotinga
5596,Chestnut-bellied Cotinga
5597,Bay-vented Cotinga
5598,Peruvian Plantcutter
5599,White-tipped Plantcutter
5600,Rufous-tailed Plantcutter
5601,Hooded Berryeater
5602,Black-headed Berryeater
5603,Green-and-black Fruiteater
5604,Band-tailed Fruiteater
5605,Barred Fruiteater
5606,Golden-breasted Fruiteater
5607,Orange-breasted Fruiteater
5608,Black-chested Fruiteater
5609,Masked Fruiteater
5610,Scarlet-breasted Fruiteater
5611,Fiery-throated Fruiteater
5612,Handsome Fruiteater
5613,Red-banded Fruiteater
5614,Scaled Fruiteater
5615,Guianan Cock-of-the-rock
5616,Andean Cock-of-the-rock
5617,Guianan Red Cotinga
5618,Black-necked Red Cotinga
5619,Lovely Cotinga
5620,Turquoise Cotinga
5621,Blue Cotinga
5622,Plum-throated Cotinga
5623,Purple-breasted Cotinga
5624,Banded Cotinga
5625,Spangled Cotinga
5626,Three-wattled Bellbird
5627,White Bellbird
5628,Bearded Bellbird
5629,Bare-throated Bellbird
5630,Black-and-gold Cotinga
5631,Grey-winged Cotinga
5632,Chestnut-capped Piha
5633,Dusky Piha
5634,Scimitar-winged Piha
5635,Rufous Piha
5636,Screaming Piha
5637,Cinnamon-vented Piha
5638,Rose-collared Piha
5639,Black-faced Cotinga
5640,Grey-tailed Piha
5641,Olivaceous Piha
5642,Purple-throated Cotinga
5643,Pompadour Cotinga
5644,White-tailed Cotinga
5645,White-winged Cotinga
5646,Black-tipped Cotinga
5647,Snowy Cotinga
5648,Yellow-billed Cotinga
5649,Bare-necked Fruitcrow
5650,Purple-throated Fruitcrow
5651,Crimson Fruitcrow
5652,Red-ruffed Fruitcrow
5653,Capuchinbird
5654,Bare-necked Umbrellabird
5655,Amazonian Umbrellabird
5656,Long-wattled Umbrellabird
5657,Dwarf Tyrant-Manakin
5658,Tiny Tyrant-Manakin
5659,Saffron-crested Tyrant-Manakin
5660,Sulphur-bellied Tyrant-Manakin
5661,Pale-bellied Tyrant-Manakin
5662,Wied's Tyrant-Manakin
5663,Serra do Mar Tyrant-Manakin
5664,Yellow-headed Manakin
5665,Jet Manakin
5666,Araripe Manakin
5667,Helmeted Manakin
5668,Long-tailed Manakin
5669,Lance-tailed Manakin
5670,Blue-backed Manakin
5671,Yungas Manakin
5672,Blue Manakin
5673,Pin-tailed Manakin
5674,Golden-winged Manakin
5675,White-throated Manakin
5676,White-ruffed Manakin
5677,White-bibbed Manakin
5678,Olive Manakin
5679,Black Manakin
5680,Green Manakin
5681,Blue-crowned Manakin
5682,Snow-capped Manakin
5683,Golden-crowned Manakin
5684,Opal-crowned Manakin
5685,Orange-bellied Manakin
5686,White-fronted Manakin
5687,Blue-rumped Manakin
5688,Cerulean-capped Manakin
5689,Orange-crested Manakin
5690,Yellow-crested Manakin
5691,Flame-crested Manakin
5692,White-bearded Manakin
5693,White-collared Manakin
5694,Golden-collared Manakin
5695,Orange-collared Manakin
5696,Crimson-hooded Manakin
5697,Wire-tailed Manakin
5698,Band-tailed Manakin
5699,Club-winged Manakin
5700,Kinglet Manakin
5701,Striolated Manakin
5702,Fiery-capped Manakin
5703,White-crowned Manakin
5704,Scarlet-horned Manakin
5705,Red-capped Manakin
5706,Round-tailed Manakin
5707,Golden-headed Manakin
5708,Red-headed Manakin
5709,Sharpbill
5710,Amazonian Royal Flycatcher
5711,Northern Royal Flycatcher
5712,Pacific Royal Flycatcher
5713,Atlantic Royal Flycatcher
5714,Tawny-breasted Myiobius
5715,Sulphur-rumped Myiobius
5716,Whiskered Myiobius
5717,Black-tailed Myiobius
5718,Ruddy-tailed Flycatcher
5719,Black-crowned Tityra
5720,Black-tailed Tityra
5721,Masked Tityra
5722,Varzea Schiffornis
5723,Guianan Schiffornis
5724,Northern Schiffornis
5725,Foothill Schiffornis
5726,Russet-winged Schiffornis
5727,Brown-winged Schiffornis
5728,Greenish Schiffornis
5729,Speckled Mourner
5730,Cinereous Mourner
5731,Buff-throated Purpletuft
5732,Dusky Purpletuft
5733,White-browed Purpletuft
5734,Brazilian Laniisoma
5735,Andean Laniisoma
5736,White-naped Xenopsaris
5737,Green-backed Becard
5738,Yellow-cheeked Becard
5739,Barred Becard
5740,Slaty Becard
5741,Cinereous Becard
5742,Chestnut-crowned Becard
5743,Cinnamon Becard
5744,White-winged Becard
5745,Black-capped Becard
5746,Black-and-white Becard
5747,Grey-collared Becard
5748,Glossy-backed Becard
5749,One-colored Becard
5750,Pink-throated Becard
5751,Crested Becard
5752,Rose-throated Becard
5753,Jamaican Becard
5754,Albert's Lyrebird
5755,Superb Lyrebird
5756,Rufous Scrubbird
5757,Noisy Scrubbird
5758,Ochre-breasted Catbird
5759,White-eared Catbird
5760,Tan-capped Catbird
5761,Green Catbird
5762,Spotted Catbird
5763,Huon Catbird
5764,Black-capped Catbird
5765,Northern Catbird
5766,Arfak Catbird
5767,Black-eared Catbird
5768,Tooth-billed Bowerbird
5769,Archbold's Bowerbird
5770,Vogelkop Bowerbird
5771,MacGregor's Bowerbird
5772,Streaked Bowerbird
5773,Golden-fronted Bowerbird
5774,Golden Bowerbird
5775,Masked Bowerbird
5776,Flame Bowerbird
5777,Fire-maned Bowerbird
5778,Regent Bowerbird
5779,Satin Bowerbird
5780,Western Bowerbird
5781,Great Bowerbird
5782,Spotted Bowerbird
5783,Yellow-breasted Bowerbird
5784,Fawn-breasted Bowerbird
5785,White-throated Treecreeper
5786,Papuan Treecreeper
5787,Red-browed Treecreeper
5788,White-browed Treecreeper
5789,Rufous Treecreeper
5790,Brown Treecreeper
5791,Black-tailed Treecreeper
5792,Wallace's Fairywren
5793,Broad-billed Fairywren
5794,Campbell's Fairywren
5795,Emperor Fairywren
5796,Lovely Fairywren
5797,Purple-backed Fairywren
5798,Variegated Fairywren
5799,Blue-breasted Fairywren
5800,Red-winged Fairywren
5801,Superb Fairywren
5802,Splendid Fairywren
5803,Purple-crowned Fairywren
5804,White-shouldered Fairywren
5805,Red-backed Fairywren
5806,White-winged Fairywren
5807,Orange-crowned Fairywren
5808,Southern Emu-wren
5809,Mallee Emu-wren
5810,Rufous-crowned Emu-wren
5811,Grey Grasswren
5812,Black Grasswren
5813,White-throated Grasswren
5814,Carpentarian Grasswren
5815,Short-tailed Grasswren
5816,Striated Grasswren
5817,Eyrean Grasswren
5818,Western Grasswren
5819,Thick-billed Grasswren
5820,Dusky Grasswren
5821,Kalkadoon Grasswren
5822,Black Honeyeater
5823,Drab Myzomela
5824,White-chinned Myzomela
5825,Ashy Myzomela
5826,Ruby-throated Myzomela
5827,Dusky Myzomela
5828,Red Myzomela
5829,Papuan Black Myzomela
5830,New Ireland Myzomela
5831,Crimson-hooded Myzomela
5832,Red-headed Myzomela
5833,Sumba Myzomela
5834,Mountain Myzomela
5835,Banda Myzomela
5836,Sulawesi Myzomela
5837,Wakolo Myzomela
5838,Scarlet Myzomela
5839,New Caledonian Myzomela
5840,Cardinal Myzomela
5841,Rotuma Myzomela
5842,Micronesian Myzomela
5843,Sclater's Myzomela
5844,Bismarck Black Myzomela
5845,Red-capped Myzomela
5846,Crimson-rumped Myzomela
5847,Red-vested Myzomela
5848,Black-headed Myzomela
5849,Sooty Myzomela
5850,Sulphur-breasted Myzomela
5851,Black-bellied Myzomela
5852,Black-breasted Myzomela
5853,Red-collared Myzomela
5854,Tawny-crowned Honeyeater
5855,Green-backed Honeyeater
5856,Leaden Honeyeater
5857,Yellowish-streaked Honeyeater
5858,Rufous-sided Honeyeater
5859,Rufous-backed Honeyeater
5860,Mayr's Honeyeater
5861,Grey-streaked Honeyeater
5862,Eastern Spinebill
5863,Western Spinebill
5864,Pied Honeyeater
5865,Tui
5866,New Zealand Bellbird
5867,Chatham Bellbird
5868,Plain Honeyeater
5869,Marbled Honeyeater
5870,Streak-headed Honeyeater
5871,Banded Honeyeater
5872,Scaly-crowned Honeyeater
5873,Olive Honeyeater
5874,Indonesian Honeyeater
5875,Brown Honeyeater
5876,Grey-eared Honeyeater
5877,Silver-eared Honeyeater
5878,Scaly-breasted Honeyeater
5879,Buru Honeyeater
5880,Seram Honeyeater
5881,Flame-eared Honeyeater
5882,Black-necklaced Honeyeater
5883,Crescent Honeyeater
5884,New Holland Honeyeater
5885,White-cheeked Honeyeater
5886,White-streaked Honeyeater
5887,Painted Honeyeater
5888,Striped Honeyeater
5889,Spotted Honeyeater
5890,Macleay's Honeyeater
5891,Tawny-breasted Honeyeater
5892,Kadavu Honeyeater
5893,Meyer's Friarbird
5894,Brass's Friarbird
5895,Little Friarbird
5896,Grey Friarbird
5897,Timor Friarbird
5898,Dusky Friarbird
5899,Seram Friarbird
5900,Black-faced Friarbird
5901,Tanimbar Friarbird
5902,Helmeted Friarbird
5903,New Guinea Friarbird
5904,Hornbill Friarbird
5905,New Britain Friarbird
5906,New Ireland Friarbird
5907,Manus Friarbird
5908,Silver-crowned Friarbird
5909,Noisy Friarbird
5910,New Caledonian Friarbird
5911,White-streaked Friarbird
5912,Blue-faced Honeyeater
5913,Black-chinned Honeyeater
5914,Strong-billed Honeyeater
5915,Brown-headed Honeyeater
5916,White-throated Honeyeater
5917,White-naped Honeyeater
5918,Gilbert's Honeyeater
5919,Black-headed Honeyeater
5920,Polynesian Wattled Honeyeater
5921,Fiji Wattled Honeyeater
5922,Kikau
5923,White-eared Honeyeater
5924,Yellow-throated Honeyeater
5925,Gibberbird
5926,Crimson Chat
5927,Orange Chat
5928,Yellow Chat
5929,White-fronted Chat
5930,Long-billed Honeyeater
5931,MacGregor's Honeyeater
5932,Arfak Honeyeater
5933,Common Smoky Honeyeater
5934,Wattled Smoky Honeyeater
5935,Spangled Honeyeater
5936,Olive Straightbill
5937,Tawny Straightbill
5938,Rufous-banded Honeyeater
5939,Rufous-throated Honeyeater
5940,Grey Honeyeater
5941,Bar-breasted Honeyeater
5942,Brown-backed Honeyeater
5943,Spiny-cheeked Honeyeater
5944,Little Wattlebird
5945,Western Wattlebird
5946,Red Wattlebird
5947,Yellow Wattlebird
5948,Regent Honeyeater
5949,Bridled Honeyeater
5950,Eungella Honeyeater
5951,Yellow-faced Honeyeater
5952,Black-throated Honeyeater
5953,Obscure Honeyeater
5954,Yellow-tufted Honeyeater
5955,Purple-gaped Honeyeater
5956,Bell Miner
5957,Noisy Miner
5958,Yellow-throated Miner
5959,Black-eared Miner
5960,Makira Honeyeater
5961,Sooty Melidectes
5962,Gilliard's Melidectes
5963,Short-bearded Melidectes
5964,Long-bearded Melidectes
5965,Cinnamon-browed Melidectes
5966,Vogelkop Melidectes
5967,Yellow-browed Melidectes
5968,Huon Melidectes
5969,Belford's Melidectes
5970,Ornate Melidectes
5971,White-fronted Honeyeater
5972,White-gaped Honeyeater
5973,Yellow Honeyeater
5974,Varied Honeyeater
5975,Mangrove Honeyeater
5976,Singing Honeyeater
5977,Yellow-tinted Honeyeater
5978,Fuscous Honeyeater
5979,Grey-headed Honeyeater
5980,Grey-fronted Honeyeater
5981,Yellow-plumed Honeyeater
5982,White-plumed Honeyeater
5983,Mottle-breasted Honeyeater
5984,Forest Honeyeater
5985,Mountain Honeyeater
5986,Scrub Honeyeater
5987,Mimic Honeyeater
5988,Tagula Honeyeater
5989,Graceful Honeyeater
5990,Elegant Honeyeater
5991,Yellow-gaped Honeyeater
5992,White-lined Honeyeater
5993,Kimberley Honeyeater
5994,Streak-breasted Honeyeater
5995,Puff-backed Honeyeater
5996,Yellow-spotted Honeyeater
5997,Lewin's Honeyeater
5998,Guadalcanal Honeyeater
5999,Orange-cheeked Honeyeater
6000,Yellow-billed Honeyeater
6001,Giant Honeyeater
6002,Mao
6003,Crow Honeyeater
6004,Dark-eared Myza
6005,White-eared Myza
6006,Bougainville Honeyeater
6007,Barred Honeyeater
6008,White-bellied Honeyeater
6009,Eastern Bristlebird
6010,Western Bristlebird
6011,Rufous Bristlebird
